vectorizer,dim_reduction,n_comp,K,collapsed,alg,CHI,DBI,SIL,CV_COHERENCE,NPMI_COHERENCE,top_keywords,rank_SIL,rank_CHI,rank_DBI,rank_CV,rank_NPMI,rank_total
allenai/scibert_scivocab_uncased,SVD,10,15,True,Agglomerative,10.1257963180542,1.335590523094943,0.05074954405426979,0.5360328490326637,-0.169058006260704,"{0: ['fundamental constant', 'fundamental physical constant', 'entropy increase', 'strongly correlate'], 1: ['superconducting material', 'dark spin', 'high superconductors', 'tmn film'], 2: ['disclination line', 'spin polarise surface', 'high charge superconductivity', 'active nematics'], 3: ['magnetic field', 'hubbard model', 'flat band', 'critical temperature'], 4: ['magnetic field', 'quark matter', 'string break', 'body scar'], 5: ['quantum simulator', 'quantum simulation', 'superconducting circuit', 'quantum computer'], 6: ['organic conductor', 'physical property', 'base superconductors', 'electronic structure'], 7: ['hydride superconductivity', 'field condensed matter'], 8: ['flux pump', 'output current', 'synthetic magnetic', 'dc current'], 9: ['heavy fermion state', 'angle twist trilayer', 'magic angle twist', 'twist trilayer graphene'], 10: ['upper critical field', 'longitudinal magnetoresistance', 'magnetoresistance parallel', 'yba cu'], 11: ['anti maser', 'quantum limit', 'low energy level', 'state condensed matter'], 12: ['wave order', 'finite momentum', 'unidirectional superconductivity', 'stable transition near'], 13: ['non hermitian physic', 'rydberg atomic', 'physic rydberg', 'symmetry break'], 14: ['fix mass', 'non abelian gauge', 'abelian gauge theory', 'spin triplet magnon']}",521.0,500.0,370.0,29.0,35.0,1455.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,6,False,FCM,73.2471923828125,1.2485874400788985,0.35602784156799316,0.4551819024406208,-0.3831838537351547,"{0: ['quantum spin liquid', 'magnetic order', 'non abelian', 'dipole superfluids'], 1: ['high pressure', 'high tc', 'charge order', 'electronic structure'], 2: ['cooper pair', 'hubbard model', 'quantum criticality', 'mott insulator'], 3: ['topological superconductivity', 'majorana zero mode', 'zero energy', 'majorana quasiparticle'], 4: ['quantum simulator', 'quantum simulation', 'non hermitian', 'superconducting circuit'], 5: ['band structure', 'charge order', 'quantum state', '1t ta']}",324.0,318.0,296.0,111.0,406.0,1455.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,5,True,Agglomerative,2.878366231918335,1.1351752179091803,0.08569901436567307,0.4038326483070843,-0.17069107843178674,"{0: ['condensed matter physic', 'flat band', 'strongly correlate', 'phase transition'], 1: ['longitudinal magnetoresistance', 'step step', 'magnetoresistance parallel', 'axis vector magnet'], 2: ['ph interaction', 'electron phonon interaction', 'phonon interaction relate', 'software calculation electron'], 3: ['strongly interact matter', 'mev neutron', 'heavy ion collision', 'gamma ray 25'], 4: ['flux pump', 'output current', 'dc current', 'manipulate vortex base']}",505.0,524.0,147.0,245.0,36.0,1457.0
allenai/scibert_scivocab_uncased,SVD,5,5,False,Agglomerative,18.759990692138672,1.196489461854852,0.09437981992959976,0.4249210700141658,-0.26521822311127435,"{0: ['magnetic field', 'flat band', 'quantum simulator', 'hubbard model'], 1: ['magnetic field', 'superconducting property', 'cu dope', 'electronic structure'], 2: ['field induce superconductivity', 'non hermitian physic', 'topological phase transition', 'chiral exact'], 3: ['fix mass', 'abelian gauge theory', 'non abelian gauge', 'gauge theory spin'], 4: ['heavy fermion', 'orbital magnetism', 'magnetic field', 'nodal bulk']}",503.0,455.0,244.0,180.0,75.0,1457.0
allenai/scibert_scivocab_uncased,UMAP,15,10,False,Agglomerative,102.0741195678711,1.1382468070964444,0.4308456480503082,0.30501874849288324,-0.3982170811226286,"{0: ['cu dope', 'electronic structure', 'superconducting property', 'high pressure'], 1: ['majorana zero mode', 'organic conductor', 'unconventional superconductivity', 'vdw layer'], 2: ['quantum simulator', 'quantum simulation', 'quantum computer', 'superconducting circuit'], 3: ['hubbard model', 'critical temperature', 'spin triplet', 'non abelian quantum'], 4: ['zero energy', 'boundary state', 'ginzburg landau', 'degree freedom'], 5: ['charge order', 'charge excitation', 'sarma state', 'spin nematic'], 6: ['superconducting material', 'high quality', 'critical parameter', 'ambient pressure'], 7: ['charge density wave', 'unconventional superconductivity', 'inversion symmetry', 'topological superconductivity'], 8: ['topological phase', 'liquid crystal', 'majorana quasiparticle', 'meta crystal'], 9: ['fermi liquid', 'transverse field', 'quark matter', 'repulsively bound']}",185.0,183.0,151.0,488.0,451.0,1458.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,8,True,Agglomerative,13.131810188293457,1.3976527316177072,0.12023711949586868,0.48023004407123354,-0.062364026316618575,"{0: ['quantum simulator', 'quantum simulation', 'quantum computer', 'digital quantum'], 1: ['quantum material', 'washboard potential', 'flat band', 'high quality'], 2: ['magnetic field', 'flat band', 'transition temperature', 'critical temperature'], 3: ['vector magnet', 'longitudinal magnetoresistance', 'step step', 'magnetoresistance parallel'], 4: ['ph interaction', 'superconducting material', 'superconducting property', 'superconducting transition temperature'], 5: ['flux pump', 'output current', 'dc current', 'manipulate vortex base'], 6: ['dark spin', 'electron spin', 'non resonant', 'spin relaxation'], 7: ['liquid crystal', 'vortex lattice', 'like band crossing', 'like microwave cone']}",493.0,486.0,409.0,67.0,4.0,1459.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,6,True,Agglomerative,8.926977157592773,1.3777974582290786,0.12865807116031647,0.47847943091412604,-0.05442866553284653,"{0: ['condensed matter physic', 'flat band', 'critical temperature', 'phase transition'], 1: ['longitudinal magnetoresistance', 'vector magnet', 'step step', 'magnetoresistance parallel'], 2: ['quantum simulator', 'quantum simulation', 'non hermitian', 'superconducting circuit'], 3: ['strongly interact matter', 'interact matter extreme', 'ray 25 mev', 'gamma ray 25'], 4: ['flux pump', 'output current', 'dc current', 'manipulate vortex base'], 5: ['ph interaction', 'electron phonon interaction', 'open source software', 'phonon interaction relate']}",490.0,506.0,394.0,70.0,2.0,1462.0
allenai/scibert_scivocab_uncased,UMAP,10,15,False,Agglomerative,95.22002410888672,1.022337785482719,0.4078793525695801,0.2792199439085559,-0.40372128751892244,"{0: ['organic conductor', 'superconducting material', 'critical parameter', 'high quality'], 1: ['flux pump', '1t ta', 'electrical switching', 'heterostructure snse ptte'], 2: ['boundary state', 'zero energy', 'superconducting diode effect', 'field induce superconductivity'], 3: ['cu dope', 'electronic structure', 'superconducting property', 'ti1 4hf1 4nb1'], 4: ['majorana zero mode', 'unconventional superconductivity', 'topological superconductivity', 'majorana fermion'], 5: ['mean field', 'ground state', 'non abelian quantum', 'repulsive interaction'], 6: ['charge density wave', 'inversion symmetry', 'josephson junction', 'order topological'], 7: ['sarma state', 'spin nematic', 'broken symmetry', 'phonon mode'], 8: ['quantum simulator', 'quantum computer', 'superconducting circuit', 'superconducting quantum processor'], 9: ['diagonal domain', 'cooper pair', 'wave order', 'finite momentum'], 10: ['carbon nanotube', 'electronic chain', 'open quantum dot', 'gamma ray 25'], 11: ['ph interaction', 'dark matter', 'real space', 'quantum metric'], 12: ['topological phase', 'majorana quasiparticle', 'non hermitian physic', 'photonic phononic'], 13: ['collective excitation', 'vortex lattice', 'type ii', 'strongly drive'], 14: ['heavy fermion', 'quantum criticality', 'unconventional superconductivity', 'zeeman field']}",241.0,225.0,18.0,516.0,463.0,1463.0
tfidf,SVD,5,3,False,KMeans,78.13333579336066,1.4979483649900853,0.385424516635434,0.47298711960855727,-0.3695760592853606,"{0: ['quantum simulator', 'superconducting circuit', 'quantum simulation', 'non hermitian'], 1: ['topological superconductivity', 'superconducting state', 'time reversal symmetry', 'josephson junction'], 2: ['superconducting transition temperature', 'high pressure', 'room temperature', 'ambient pressure']}",278.0,302.0,435.0,76.0,372.0,1463.0
sentence-transformers/all-MiniLM-L6-v2,SVD,15,4,True,Agglomerative,3.3464789390563965,1.385170849184565,0.11885565519332886,0.5244439990652754,-0.11170999785593244,"{0: ['flux pump', 'dc current', 'output current', 'longitudinal magnetoresistance'], 1: ['condensed matter physic', 'flat band', 'strongly correlate', 'phase transition'], 2: ['ph interaction', 'electron phonon interaction', 'source software calculation', 'open source software'], 3: ['strongly interact matter', 'interact matter extreme', 'heavy ion collision', 'mev neutron']}",494.0,522.0,401.0,36.0,15.0,1468.0
sentence-transformers/all-MiniLM-L6-v2,SVD,5,4,False,FCM,75.83406829833984,1.379370228258904,0.36527714133262634,0.47504964426168905,-0.37440435055333954,"{0: ['majorana zero mode', 'topological superconductivity', 'majorana quasiparticle', 'vortex lattice'], 1: ['charge order', 'room temperature', 'high tc', 'ambient pressure'], 2: ['frontier condensed matter', 'charge order', 'topological quantum', 'wave superconductivity'], 3: ['non hermitian', 'superconducting circuit', 'quantum computer', 'digital quantum']}",317.0,310.0,395.0,73.0,382.0,1477.0
allenai/scibert_scivocab_uncased,UMAP,15,7,False,Agglomerative,99.23546600341797,1.141705715585785,0.42381080985069275,0.3079079152881175,-0.3910491382012374,"{0: ['high pressure', 'electronic structure', 'high tc', 'superconducting transition temperature'], 1: ['quantum simulator', 'quantum simulation', 'non hermitian', 'quantum computer'], 2: ['mean field', 'hubbard model', 'vortex lattice', 'dipole superfluids'], 3: ['majorana zero mode', 'organic conductor', 'entropy increase', 'electronic property'], 4: ['boundary state', 'degree freedom', 'ginzburg landau', 'flux pump'], 5: ['charge excitation', 'sarma state', 'spin nematic', 'phonon mode'], 6: ['superconducting material', 'high quality', 'critical parameter', 'fundamental constant']}",202.0,199.0,162.0,484.0,435.0,1482.0
tfidf,UMAP,5,4,False,Agglomerative,71.61601257324219,1.2333104435931628,0.4340631663799286,0.37964147741200244,-0.3703117196198415,"{0: ['non abelian', 'hubbard model', 'topological superconductivity', 'mean field'], 1: ['superconducting circuit', 'non hermitian', 'quantum simulation', 'quantum computer'], 2: ['charge order', 'charge density wave', 'kagome metal', 'high tc'], 3: ['moir bulk', 'moir superlattices', 'orbital magnetism', 'aharonov bohm cage']}",176.0,324.0,286.0,325.0,373.0,1484.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,5,10,False,Agglomerative,104.57718658447266,1.1557291677557608,0.4438929259777069,0.2991588420505956,-0.41098962843350534,"{0: ['quantum simulator', 'quantum simulation', 'non hermitian', 'quantum computer'], 1: ['zero energy', 'topological superconductivity', 'majorana zero mode', 'josephson junction'], 2: ['flat band', 'band structure', 'quantum material', '1t ta'], 3: ['kagome metal', 'charge density wave', 'superconducting state', 'kagome lattice'], 4: ['high pressure', 'high tc', 'phase diagram', 'room temperature'], 5: ['deep learning', 'high superconductors', 'chemical composition', 'electronic band structure'], 6: ['washboard potential', 'photon field', 'quantum material', 'flat band'], 7: ['quantum criticality', 'non abelian quantum', 'order parameter', 'entropy increase'], 8: ['flux pump', 'vortex entry', 'sarma state', 'vortex dynamic'], 9: ['repulsive interaction', 'pair mechanism', 'mott insulator', 'field induce superconductivity']}",156.0,172.0,184.0,499.0,476.0,1487.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,7,True,Agglomerative,14.50395679473877,1.4592445311084339,0.15334610641002655,0.4618837526141069,-0.10125133044478231,"{0: ['quantum material', 'washboard potential', 'flat band', 'quasi particle'], 1: ['quantum simulator', 'quantum simulation', 'quantum computer', 'digital quantum'], 2: ['flat band', 'transition temperature', 'critical temperature', 'phase diagram'], 3: ['vector magnet', 'longitudinal magnetoresistance', 'step step', 'magnetoresistance parallel'], 4: ['ph interaction', 'superconducting material', 'superconducting property', 'superconducting transition temperature'], 5: ['flux pump', 'output current', 'dc current', 'manipulate vortex base'], 6: ['dark spin', 'electron spin', 'non resonant', 'vacancy nv center']}",474.0,480.0,428.0,95.0,11.0,1488.0
allenai/scibert_scivocab_uncased,UMAP,10,11,False,FCM,113.35057067871094,1.1953316541897954,0.44159314036369324,0.3228987366259765,-0.4165687125763864,"{0: ['charge density wave', 'heavy fermion', 'order topological', 'quantum state'], 1: ['cu dope', 'electronic structure', 'superconducting property', 'high pressure'], 2: ['ph interaction', 'real space', 'fermi liquid', 'quantum geometry'], 3: ['zero energy', 'boundary state', 'edge state', 'field induce superconductivity'], 4: ['quantum simulator', 'quantum computer', 'superconducting circuit', 'superconducting quantum processor'], 5: ['charge excitation', 'collective excitation', 'spin nematic', 'quantum spin liquid'], 6: ['organic conductor', 'superconducting material', 'flux pump', 'critical parameter'], 7: ['quantum criticality', '1t ta', 'wave superconducting', 'fermi level'], 8: ['topological phase', 'majorana quasiparticle', 'majorana zero mode', 'liquid crystal'], 9: ['dipole superfluids', 'afm state', 'non abelian quantum', 'repulsive interaction'], 10: ['topological superconductivity', 'moir bulk', 'zhang rice', 'orbital magnetism']}",162.0,136.0,243.0,457.0,491.0,1489.0
sentence-transformers/all-MiniLM-L6-v2,UMAP,10,5,False,Agglomerative,106.45257568359375,1.4482213095825451,0.47649261355400085,0.31900642803169876,-0.3654437018486203,"{0: ['hubbard model', 'vortex lattice', 'field induce', 'quantum spin liquid'], 1: ['charge order', 'high pressure', 'kagome metal', 'la ni'], 2: ['1t ta', 'heavy fermion', 'van der waals', 'fermi level'], 3: ['quantum simulator', 'quantum simulation', 'non hermitian', 'superconducting circuit'], 4: ['topological superconductivity', 'majorana zero mode', 'josephson junction', 'zero energy']}",77.0,166.0,426.0,464.0,356.0,1489.0
sentence-transformers/all-MiniLM-L6-v2,SVD,10,9,True,Agglomerative,12.146602630615234,1.365179045422338,0.07960005849599838,0.4636357401911708,-0.10314690569963811,"{0: ['magnetic field', 'flat band', 'transition temperature', 'critical temperature'], 1: ['quantum material', 'washboard potential', 'flat band', 'high quality'], 2: ['quantum simulator', 'quantum simulation', 'quantum computer', 'digital quantum'], 3: ['vector magnet', 'longitudinal magnetoresistance', 'step step', 'magnetoresistance parallel'], 4: ['ph interaction', 'superconducting material', 'superconducting property', 'superconducting transition temperature'], 5: ['flux pump', 'output current', 'dc current', 'manipulate vortex base'], 6: ['dark spin', 'electron spin', 'non resonant', 'spin relaxation'], 7: ['liquid crystal', 'vortex lattice', 'like band crossing', 'like microwave cone'], 8: ['transverse field', 'mean field dynamic', 'suzuki kubo', 'block diagonalisation']}",511.0,490.0,386.0,91.0,12.0,1490.0
